0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
0.3525296465359487,0.5308369684196769,0.6845567593772196,0.4818475207370391,0.7465143799781799,0.49883678555488586,0.4403144121170044,15.716253280639648,-0.6397503614425659,0.7199839353561401,0.268963098526001,-6.92327880859375,-0.18285082280635834,-0.4824765920639038,0.8566100001335144,-43.90835189819336,0.0,0.0,0.0,1.0,0
0.343496066852689,0.5094566606879193,0.7053445567682951,0.5208952536304802,0.775695264339447,0.5114719271659851,0.36972105503082275,14.900664329528809,-0.587087094783783,0.7997594475746155,0.12535423040390015,-7.553106307983398,-0.2315727323293686,-0.31429511308670044,0.9206480979919434,-44.27390670776367,0.0,0.0,0.0,1.0,0
0.36565651392747556,0.543873314960877,0.6585016322259188,0.5145955131187668,0.6921095252037048,0.5408710241317749,0.4779568016529083,14.66706657409668,-0.5421130061149597,0.8267138600349426,-0.1505238115787506,-8.140320777893066,-0.47654756903648376,-0.15492767095565796,0.8653897047042847,-42.290306091308594,0.0,0.0,0.0,1.0,0
0.3238717015067491,0.5262845502756998,0.6518428169059293,0.48537658876540074,0.6423231363296509,0.5791831612586975,0.5019636750221252,14.889519691467285,-0.6162993311882019,0.7796548008918762,-0.11096376925706863,-8.26035213470459,-0.4556269943714142,-0.23808526992797852,0.8577405214309692,-42.49039840698242,0.0,0.0,0.0,1.0,0
0.3640470164828844,0.491702729905418,0.6068933202300538,0.5021158340175582,0.6602134704589844,0.5630653500556946,0.49706676602363586,14.452596664428711,-0.600912868976593,0.7930139899253845,-0.10016323626041412,-8.17376708984375,-0.45057931542396545,-0.23256473243236542,0.8619115948677063,-42.267822265625,0.0,0.0,0.0,1.0,0
0.5658289552325502,0.852022806452108,0.5353545303563724,0.3010979254651209,0.9036398530006409,0.2591201663017273,0.34101635217666626,13.318719863891602,-0.36470645666122437,0.8829983472824097,0.29547128081321716,-6.124475955963135,-0.22455425560474396,-0.3913704454898834,0.8924152255058289,-44.845977783203125,0.0,0.0,0.0,1.0,0
0.6934338983517618,2.0314754827677293,0.40763452914798204,-0.10947830387648018,0.9504842162132263,0.245975524187088,-0.18993423879146576,9.995539665222168,-0.15362533926963806,0.9031645059585571,0.40086475014686584,-5.085853099822998,0.27014490962028503,-0.35183700919151306,0.8962319493293762,-48.41824722290039,0.0,0.0,0.0,1.0,0
0.5777697211069144,-1.22273263965759,0.465585107879705,-0.46888793555460223,0.9521392583847046,0.1893608719110489,-0.23994313180446625,9.267233848571777,-0.034657470881938934,0.8468090295791626,0.5307666063308716,-4.6756978034973145,0.3036925196647644,-0.49704796075820923,0.8128431439399719,-49.060340881347656,0.0,0.0,0.0,1.0,0
0.4678704724875538,-0.9493433990991562,0.6016368943890293,-0.6618657806240705,0.9958568811416626,-0.020997874438762665,0.08847413957118988,10.290124893188477,-0.024317434057593346,0.8760380148887634,0.4816281497478485,-4.284739971160889,-0.08761988580226898,-0.48178428411483765,0.8718981146812439,-47.180259704589844,0.0,0.0,0.0,1.0,0
0.3320065479316583,-1.1834310670893482,0.6798013778738423,-18.29616602180795,0.9274815320968628,-0.20488879084587097,0.31272950768470764,10.584830284118652,0.030756093561649323,0.8754430413246155,0.48234227299690247,-4.537786960601807,-0.37260353565216064,-0.4377449154853821,0.8182583451271057,-46.38581085205078,0.0,0.0,0.0,1.0,0
